timestamp,phi,theta,psi,quat[0],quat[1],quat[2],quat[3],p,q,r,ax,ay,az,vn,ve,vd,airspeed,lat,lon,alt,lat_0,lon_0,alt_0,x_R,y_R,h_R,h_AGL,flag,status,delta_ts
153200,0.014363802969455719,0.021110888570547104,0.22941094636917114,0.9933562874794006,0.005926186218857765,0.011307558976113796,0.1143694669008255,-0.1463947296142578,-0.06658278405666351,-0.009364782832562923,0.24688440561294556,0.0711890459060669,-9.867120742797852,-0.02233714424073696,-0.09222179651260376,0.002748369937762618,0.10000000149011612,0.5282712481465461,2.091198611414064,18.695253135734674,0.5282796195123384,2.091203061666034,25.781262161308405,-53.171871185302734,-24.535825729370117,-7.0860090255737305,-7.0860090255737305,253,29,100
153300,0.004972080234438181,0.02039359323680401,0.23023782670497894,0.9933293461799622,0.0012982252519577742,0.010414641350507736,0.11483331024646759,-0.10635624825954437,0.07087111473083496,0.024097079411149025,0.2088453471660614,0.05062008276581764,-9.809478759765625,-0.0262573454529047,-0.06362668424844742,-0.00533923739567399,0.10000000149011612,0.5282712477423525,2.0911986100015483,18.695514919334528,0.5282796195123384,2.091203061666034,25.781262161308405,-53.1744384765625,-24.54361343383789,-7.085747241973877,-7.085747241973877,253,29,100
153400,-0.006387230474501848,0.032317910343408585,0.23102353513240814,0.9931952357292175,-0.005034224130213261,0.015682458877563477,0.11529067903757095,-0.03714030608534813,0.11159743368625641,-0.013422456569969654,0.3167494237422943,0.13454194366931915,-9.37699031829834,-0.014732390642166138,-0.01860390231013298,-0.0026667893398553133,0.10000000149011612,0.5282712474072261,2.0911986092591386,18.69641375737774,0.5282796195123384,2.091203061666034,25.781262161308405,-53.17656707763672,-24.547706604003906,-7.084848403930664,-7.084848403930664,253,29,100
153500,-0.00752054201439023,0.03338698670268059,0.2316402792930603,0.9931477308273315,-0.005663568153977394,0.016146283596754074,0.11560679972171783,-0.1457650363445282,-0.11747497320175171,-0.005420051049441099,0.28494012355804443,0.09654957056045532,-9.624341011047363,0.002245614305138588,-0.004737867973744869,0.004479434806853533,0.10000000149011612,0.5282712473381588,2.091198609093774,18.696145298057672,0.5282796195123384,2.091203061666034,25.781262161308405,-53.177005767822266,-24.54861831665039,-7.085116863250732,-7.085116863250732,253,29,100
153600,-0.014674103818833828,0.015148313716053963,0.23158380389213562,0.993242084980011,-0.008162682875990868,0.00667552137747407,0.11558212339878082,0.15608908236026764,-0.1945107877254486,0.003712425008416176,0.19303905963897705,0.2971660792827606,-10.003725051879883,-0.053704679012298584,-0.008312997408211231,-0.0026697064749896526,0.10000000149011612,0.5282712469045365,2.091198608967156,18.6957137604295,0.5282796195123384,2.091203061666034,25.781262161308405,-53.17975997924805,-24.54931640625,-7.085548400878906,-7.085548400878906,253,29,100
153700,-0.0022915536537766457,0.00943815615028143,0.2315008044242859,0.9932960271835327,-0.0016831104876473546,0.004555152263492346,0.11549609899520874,0.0015855859965085983,0.08374664187431335,0.051303572952747345,0.20874887704849243,0.05954018980264664,-9.4077730178833,-0.04964561015367508,-0.018030712381005287,-0.01406034454703331,0.10000000149011612,0.5282712460661199,2.0911986087035417,18.697120906883356,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18508529663086,-24.550769805908203,-7.084141254425049,-7.084141254425049,253,29,100
153800,-0.0050335535779595375,0.016017591580748558,0.23041045665740967,0.9933338761329651,-0.0034206134732812643,0.0076663014478981495,0.11496653407812119,-0.012121742591261864,0.21199163794517517,0.04769067466259003,0.22538910806179047,0.14368410408496857,-9.648064613342285,-0.00854375958442688,-0.01242443360388279,0.009067073464393616,0.10000000149011612,0.5282712456487133,2.0911986083499805,18.69690203862774,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18773651123047,-24.552719116210938,-7.084360122680664,-7.084360122680664,253,29,100
153900,-0.008951762691140175,0.034326374530792236,0.23172111809253693,0.9931305050849915,-0.006429176777601242,0.01652977056801319,0.11565963178873062,-0.10834798216819763,0.12969674170017242,0.041981685906648636,0.2382826805114746,0.09314998984336853,-9.606158256530762,0.004767554812133312,0.01751379854977131,-0.004784380551427603,0.10000000149011612,0.5282712456583227,2.091198608365548,18.69667124944317,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18767547607422,-24.55263328552246,-7.084590911865234,-7.084590911865234,253,29,100
154000,-0.0105751296505332,0.02798946015536785,0.23194321990013123,0.9931630492210388,-0.006870788522064686,0.013288305141031742,0.11577236652374268,0.011642459779977798,-0.22577261924743652,-0.019216308370232582,-0.10990965366363525,-0.5578010678291321,-10.028083801269531,-0.032203126698732376,0.03429010882973671,-0.004568149801343679,0.10000000149011612,0.5282712454793483,2.0911986088329275,18.69684624868023,0.5282796195123384,2.091203061666034,25.781262161308405,-53.188812255859375,-24.55005645751953,-7.084415912628174,-7.084415912628174,253,29,100
154100,-0.0211640615016222,0.020663058385252953,0.23023217916488647,0.9932602643966675,-0.01169784925878048,0.00904700718820095,0.11495804786682129,0.06971065700054169,-0.1569073647260666,-0.07217774540185928,0.13479329645633698,0.12251240015029907,-9.695247650146484,-0.057783327996730804,0.03541355952620506,0.0017403726233169436,0.10000000149011612,0.5282712446673575,2.091198609443876,18.69749665456402,0.5282796195123384,2.091203061666034,25.781262161308405,-53.1939697265625,-24.546688079833984,-7.083765506744385,-7.083765506744385,253,29,100
154200,-0.005955414846539497,0.018567988649010658,0.22886943817138672,0.9934091567993164,-0.004018173553049564,0.008883103728294373,0.11420716345310211,0.06709027290344238,0.1442653238773346,-0.027562404051423073,0.23000158369541168,0.13713425397872925,-9.848773956298828,-0.004177700262516737,0.02677610144019127,0.0016179969534277916,0.10000000149011612,0.5282712441454491,2.091198610053441,18.697144748741266,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19728469848633,-24.54332733154297,-7.084117412567139,-7.084117412567139,253,29,100
154300,-0.006106726825237274,0.030157318338751793,0.22860877215862274,0.9933515191078186,-0.004752821754664183,0.01463141106069088,0.11408789455890656,0.04825759306550026,0.09070282429456711,0.04434892535209656,0.27543479204177856,0.1928434818983078,-9.798375129699707,0.052572280168533325,0.013422699645161629,0.00038422131910920143,0.10000000149011612,0.5282712445640568,2.0911986103779423,18.697139503532526,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19462585449219,-24.54153823852539,-7.084122657775879,-7.084122657775879,253,29,100
154400,-0.0035512293688952923,0.03556017205119133,0.22923368215560913,0.9932764172554016,-0.0037970116827636957,0.01745942421257496,0.1143791452050209,-0.17118266224861145,-0.09090688079595566,0.03074830025434494,0.399433970451355,-0.12308581918478012,-9.724373817443848,0.03349519520998001,0.02109365351498127,0.014338619075715542,0.10000000149011612,0.5282712452535284,2.091198610695179,18.6965363045274,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19024658203125,-24.5397891998291,-7.084725856781006,-7.084725856781006,253,29,100
154500,-0.012562893331050873,0.03179623931646347,0.22778712213039398,0.9933646321296692,-0.008046588860452175,0.015080364421010017,0.11373008042573929,0.11411748826503754,-0.15593460202217102,-0.03864525258541107,0.22926561534404755,-0.09717191755771637,-9.852696418762207,-0.020802268758416176,0.021053316071629524,0.00450958963483572,0.10000000149011612,0.5282712453219951,2.091198611060157,18.695863010460016,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18981170654297,-24.537776947021484,-7.085399150848389,-7.085399150848389,253,29,100
154600,-0.0069547370076179504,0.01489903312176466,0.22691890597343445,0.9935339689254761,-0.004298300016671419,0.007007822394371033,0.11323808133602142,-0.016879457980394363,-0.17458705604076385,-0.046558231115341187,0.15450148284435272,0.06339305639266968,-10.036713600158691,-0.03555790334939957,0.011439325287938118,0.004026422742754221,0.10000000149011612,0.5282712448006873,2.0911986113559444,18.695452453666803,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19312286376953,-24.53614616394043,-7.085809707641602,-7.085809707641602,253,29,100
154700,-0.008109694346785545,0.019763967022299767,0.22603923082351685,0.9935588240623474,-0.00514322379603982,0.009361416101455688,0.11281252652406693,0.08810775727033615,0.2945899963378906,-0.020231718197464943,0.3376332223415375,0.3906534016132355,-9.600959777832031,0.01440413761883974,0.018864527344703674,-0.011847496032714844,0.10000000149011612,0.5282712446409318,2.0911986116275156,18.696293117576715,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19413757324219,-24.534648895263672,-7.0849690437316895,-7.0849690437316895,253,29,100
154800,-0.00870151910930872,0.031219162046909332,0.22679749131202698,0.9934391975402832,-0.006088502239435911,0.01501629501581192,0.11320847272872925,-0.044853780418634415,0.027805302292108536,0.03679104894399643,0.29812687635421753,0.2953522503376007,-9.63135814666748,0.031676072627305984,0.031085891649127007,0.012019491754472256,0.10000000149011612,0.5282712450625424,2.091198612068603,18.69608521657574,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19145965576172,-24.532217025756836,-7.085176944732666,-7.085176944732666,253,29,100
154900,-0.00796282198280096,0.03711649030447006,0.22713768482208252,0.9933706521987915,-0.006058044731616974,0.017986373975872993,0.11337786912918091,-0.06038062646985054,-0.05486132577061653,0.03189591318368912,0.32280483841896057,-0.2601929306983948,-9.578630447387695,-0.01680593565106392,0.021795785054564476,0.0013232819037511945,0.10000000149011612,0.5282712452030793,2.091198612471981,18.695889713340875,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19056701660156,-24.529993057250977,-7.085372447967529,-7.085372447967529,253,29,100
155000,-0.011169996112585068,0.019626596942543983,0.22822128236293793,0.9934268593788147,-0.006665716413408518,0.00911327637732029,0.11391033232212067,-0.012756428681313992,-0.21704784035682678,-0.021234586834907532,0.23338210582733154,-0.09691716730594635,-10.070977210998535,-0.05216820165514946,0.005355502013117075,-0.00025013231788761914,0.10000000149011612,0.5282712446403312,2.0911986127342117,18.69541335301983,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19414138793945,-24.528547286987305,-7.085848808288574,-7.085848808288574,253,29,100
155100,-0.014525406062602997,0.014145612716674805,0.22872476279735565,0.9934107661247253,-0.008022088557481766,0.006197616923600435,0.11415839940309525,-0.0076778484508395195,0.07962179183959961,-0.04586712643504143,0.2912333607673645,0.06708554923534393,-9.23386287689209,-0.05295604467391968,-0.009225421585142612,-0.019138744100928307,0.10000000149011612,0.5282712437598737,2.0911986127276383,18.69712281423199,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19973373413086,-24.528583526611328,-7.084139347076416,-7.084139347076416,253,29,100
155200,-0.005177910439670086,0.018824182450771332,0.2276265174150467,0.9934801459312439,-0.003640978131443262,0.009057017974555492,0.11358648538589478,-0.01811046712100506,0.10222119092941284,0.015663309022784233,0.24385280907154083,0.056492239236831665,-9.668417930603027,-0.0019448869861662388,-0.016802849248051643,0.0028429643716663122,0.10000000149011612,0.5282712433538782,2.0911986125103814,18.69747042852032,0.5282796195123384,2.091203061666034,25.781262161308405,-53.20231246948242,-24.529781341552734,-7.083791732788086,-7.083791732788086,253,29,100
155300,-0.012313234619796276,0.015630198642611504,0.22876885533332825,0.9934105277061462,-0.007008110638707876,0.007061142008751631,0.11417730152606964,-0.17634761333465576,-0.028803564608097076,0.002549127908423543,-0.032516345381736755,0.14511270821094513,-10.374262809753418,0.011814717203378677,-0.0032424854580312967,0.0016382962930947542,0.10000000149011612,0.5282712434745958,2.0911986123612767,18.696595909172174,0.5282796195123384,2.091203061666034,25.781262161308405,-53.20154571533203,-24.530603408813477,-7.0846662521362305,-7.0846662521362305,253,29,100
155400,-0.0022127877455204725,0.024628816172480583,0.2285091131925583,0.9934026002883911,-0.002502978313714266,0.012107675895094872,0.11401095986366272,0.14608295261859894,-0.05495689809322357,-0.0001466350513510406,0.2555742561817169,-0.11452703922986984,-9.55972671508789,-0.0004591546021401882,0.0015916882548481226,0.009087877348065376,0.10000000149011612,0.528271243514835,2.091198612394142,18.69692063527691,0.5282796195123384,2.091203061666034,25.781262161308405,-53.201290130615234,-24.53042221069336,-7.084341526031494,-7.084341526031494,253,29,100
155500,-0.0032014285679906607,0.024638783186674118,0.22787676751613617,0.9934371113777161,-0.0029907929711043835,0.012057213112711906,0.11370282620191574,0.13868680596351624,0.005653291009366512,-0.037631914019584656,0.26965928077697754,0.3290884792804718,-9.393381118774414,-0.005265410989522934,-0.023653386160731316,-0.018993960693478584,0.10000000149011612,0.5282712434559776,2.091198612109425,18.69778847890484,0.5282796195123384,2.091203061666034,25.781262161308405,-53.201663970947266,-24.531991958618164,-7.0834736824035645,-7.0834736824035645,253,29,100
155600,-0.0032378211617469788,0.023813189938664436,0.2256850004196167,0.9935662150382996,-0.0029491863679140806,0.011648292653262615,0.11261419206857681,-0.13872073590755463,0.05438796803355217,-0.012359034270048141,0.3549121916294098,0.18108148872852325,-9.535161972045898,0.01725362055003643,-0.026092221960425377,0.011542361229658127,0.10000000149011612,0.5282712435472665,2.0911986116631485,18.698009731346247,0.5282796195123384,2.091203061666034,25.781262161308405,-53.20108413696289,-24.534452438354492,-7.083252429962158,-7.083252429962158,253,29,100
155700,-0.0006421100115403533,0.027587266638875008,0.22654029726982117,0.9934967160224915,-0.0018779858946800232,0.013668520376086235,0.11302173882722855,0.39667677879333496,0.05652400851249695,0.04033774510025978,0.07318031042814255,-0.6371274590492249,-10.85930061340332,0.04897106811404228,-0.07706969976425171,0.006608594208955765,0.10000000149011612,0.5282712440523585,2.0911986107975804,18.69634747701275,0.5282796195123384,2.091203061666034,25.781262161308405,-53.1978759765625,-24.53922462463379,-7.084914684295654,-7.084914684295654,253,29,100
155800,0.022651929408311844,0.0320221371948719,0.2255864292383194,0.9934749007225037,0.009450390003621578,0.01718221977353096,0.11235237121582031,0.1941913217306137,0.0387706533074379,-0.04091009497642517,0.2167930155992508,-0.3202778398990631,-9.61773681640625,0.07259416580200195,-0.11303981393575668,-0.0029742333572357893,0.10000000149011612,0.5282712450589389,2.0911986089792642,18.696994068199274,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19148254394531,-24.54924964904785,-7.084268093109131,-7.084268093109131,253,29,100
155900,0.023342162370681763,0.033977728337049484,0.22490261495113373,0.9934951663017273,0.009689253754913807,0.018189042806625366,0.11199361085891724,-0.012056803330779076,-0.03858179599046707,-0.016120396554470062,0.24836455285549164,0.3631870746612549,-9.685454368591309,0.022935133427381516,-0.0823923870921135,0.005305932834744453,0.10000000149011612,0.5282712458463058,2.0911986071509157,18.696715118461725,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18648147583008,-24.559329986572266,-7.08454704284668,-7.08454704284668,253,29,100
156000,0.013529878109693527,0.023228805512189865,0.22593113780021667,0.9935451745986938,0.0054121362045407295,0.01230237353593111,0.11263719201087952,-0.2355346530675888,-0.11688124388456345,0.05307759717106819,0.2377951741218567,-0.09689876437187195,-9.761653900146484,-0.03557860106229782,-0.031475163996219635,-0.017261262983083725,0.10000000149011612,0.5282712457454075,2.091198606106837,18.6972048302232,0.5282796195123384,2.091203061666034,25.781262161308405,-53.1871223449707,-24.565086364746094,-7.084057331085205,-7.084057331085205,253,29,100
156100,-0.0074318526312708855,0.013307691551744938,0.22596898674964905,0.9935924410820007,-0.004442315548658371,0.006192387081682682,0.11276555061340332,-0.11537414789199829,-0.02089361846446991,0.04346022009849548,0.2348061352968216,0.0333271250128746,-9.659586906433105,-0.057212524116039276,0.00734021095559001,0.004956956021487713,0.10000000149011612,0.5282712450072886,2.0911986058736667,18.69778084951031,0.5282796195123384,2.091203061666034,25.781262161308405,-53.191810607910156,-24.56637191772461,-7.083481311798096,-7.083481311798096,253,29,100
156200,-0.017924640327692032,0.005326145328581333,0.22698184847831726,0.9935206770896912,-0.009206087328493595,0.0016308885533362627,0.11326621472835541,-0.03910369053483009,0.04113449156284332,-0.007897669449448586,0.12144079804420471,0.17051120102405548,-10.36739444732666,-0.023942984640598297,0.01737348362803459,0.00040685536805540323,0.10000000149011612,0.5282712443514498,2.0911986061116803,18.69676709371197,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19597625732422,-24.565059661865234,-7.0844950675964355,-7.0844950675964355,253,29,100
156300,-0.017350884154438972,0.026085473597049713,0.2274697721004486,0.9934043884277344,-0.010098669677972794,0.01197313517332077,0.11358832567930222,-0.17423225939273834,0.3512309789657593,0.005489773117005825,0.20863617956638336,0.1792837381362915,-9.587068557739258,0.04592297971248627,0.004649836104363203,-0.004557845648378134,0.10000000149011612,0.5282712445070014,2.0911986063763326,18.697649719291803,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19498825073242,-24.563600540161133,-7.083612442016602,-7.083612442016602,253,29,100
156400,0.007476181723177433,0.0430515855550766,0.2266407012939453,0.9933580756187439,0.0012793581699952483,0.021808519959449768,0.11297103017568588,0.2524171471595764,0.019544757902622223,-0.04030761867761612,0.2753278613090515,-0.21515722572803497,-10.441617012023926,0.1025172546505928,-0.004601320251822472,0.006461338605731726,0.10000000149011612,0.5282712457742356,2.0911986063656083,18.697035553032038,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18693923950195,-24.56365966796875,-7.084226608276367,-7.084226608276367,253,29,100
156500,0.0018529179506003857,0.04151901230216026,0.22585080564022064,0.9934183359146118,-0.0014187676133587956,0.020730167627334595,0.11264210939407349,-0.44274112582206726,-0.1696469932794571,-0.008314485661685467,0.1397445797920227,0.9449396133422852,-9.992902755737305,0.018526576459407806,0.09014028310775757,0.011957039125263691,0.10000000149011612,0.5282712467621978,2.0911986071381157,18.696149589592096,0.5282796195123384,2.091203061666034,25.781262161308405,-53.1806640625,-24.55940055847168,-7.085112571716309,-7.085112571716309,253,29,100
156600,-0.03415147587656975,0.020153900608420372,0.22777564823627472,0.9933069348335266,-0.018108408898115158,0.008069716393947601,0.11379040032625198,-0.531021237373352,-0.33927837014198303,0.08341444283723831,0.007785342633724213,0.6351495981216431,-10.540287971496582,-0.07470754534006119,0.20511554181575775,0.025957688689231873,0.10000000149011612,0.5282712462715199,2.0911986099596884,18.694026233726618,0.5282796195123384,2.091203061666034,25.781262161308405,-53.183780670166016,-24.54384422302246,-7.087235927581787,-7.087235927581787,253,29,100
156700,-0.0494978167116642,0.004552902653813362,0.23003029823303223,0.9930797815322876,-0.024843985214829445,-0.0005792137235403061,0.11478225141763687,-0.2269195169210434,-0.07544481009244919,0.026638276875019073,0.3124200105667114,-0.8889738321304321,-9.702179908752441,-0.09698748588562012,0.18615281581878662,-0.01018168032169342,0.10000000149011612,0.5282712448241101,2.0911986136814242,18.694048645073053,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19297409057617,-24.523324966430664,-7.087213516235352,-7.087213516235352,253,29,100
156800,-0.039372071623802185,0.008822339586913586,0.22863399982452393,0.9932608604431152,-0.020059166476130486,0.00213613105006516,0.11413122713565826,0.3601217567920685,0.031093977391719818,-0.08835744857788086,0.26249343156814575,-0.05741307884454727,-9.749784469604492,-0.05848182737827301,0.08769093453884125,0.010857786983251572,0.10000000149011612,0.5282712435544735,2.0911986162241605,18.69422745900738,0.5282796195123384,2.091203061666034,25.781262161308405,-53.2010383605957,-24.509305953979492,-7.087034702301025,-7.087034702301025,253,29,100
156900,-0.0075492397882044315,0.01770920678973198,0.22618086636066437,0.9935623407363892,-0.004749569576233625,0.008371916599571705,0.1128775104880333,0.1526871919631958,0.049290429800748825,-0.015570402145385742,0.23795726895332336,0.378462553024292,-9.751326560974121,-0.04293989762663841,0.050392720848321915,-0.0032320437021553516,0.10000000149011612,0.5282712427358762,2.091198617458858,18.693968536430475,0.5282796195123384,2.091203061666034,25.781262161308405,-53.20623779296875,-24.502498626708984,-7.08729362487793,-7.08729362487793,253,29,100
157000,-0.0030856283847242594,0.025100046768784523,0.2283688485622406,0.9934064745903015,-0.002962511731311679,0.012292186729609966,0.1139465793967247,-0.32333797216415405,0.13393829762935638,0.09333296120166779,0.20037409663200378,0.2299976646900177,-9.436336517333984,-0.02122313529253006,0.08980526775121689,-0.0056534563191235065,0.10000000149011612,0.5282712422157697,2.0911986187551346,18.69476628499615,0.5282796195123384,2.091203061666034,25.781262161308405,-53.20954132080078,-24.495351791381836,-7.086495876312256,-7.086495876312256,253,29,100
157100,-0.032367877662181854,0.029745997861027718,0.23041056096553802,0.9931036233901978,-0.017783552408218384,0.012911861762404442,0.11516193300485611,-0.2002723515033722,0.10041641443967819,0.05575408414006233,0.21471653878688812,0.06930811703205109,-10.131343841552734,0.021288113668560982,0.10166780650615692,-0.0006345388246700168,0.10000000149011612,0.5282712422295831,2.0911986205419693,18.694306137138483,0.5282796195123384,2.091203061666034,25.781262161308405,-53.20945358276367,-24.48550033569336,-7.086956024169922,-7.086956024169922,253,29,100
157200,-0.02620002068579197,0.039442576467990875,0.22920836508274078,0.9931321740150452,-0.01526602916419506,0.018091266974806786,0.11457804590463638,-0.05506948009133339,-0.03500060364603996,-0.11057622730731964,0.31978097558021545,0.2949262261390686,-9.556252479553223,0.054433271288871765,0.013017467223107815,0.005441023036837578,0.10000000149011612,0.5282712428079465,2.0911986216521243,18.694939853721735,0.5282796195123384,2.091203061666034,25.781262161308405,-53.205780029296875,-24.479379653930664,-7.08632230758667,-7.08632230758667,253,29,100
157300,-0.0039955307729542255,0.03691009432077408,0.22609859704971313,0.9934414029121399,-0.004066440276801586,0.018110837787389755,0.11282584816217422,0.26046058535575867,-0.1019248515367508,-0.07226725667715073,0.17489349842071533,0.030589362606406212,-9.863937377929688,0.04609205573797226,-0.034270916134119034,0.013156993314623833,0.10000000149011612,0.5282712435628818,2.091198621543842,18.6940572281419,0.5282796195123384,2.091203061666034,25.781262161308405,-53.200984954833984,-24.479976654052734,-7.087204933166504,-7.087204933166504,253,29,100
157400,-0.0012943170731887221,0.02226744405925274,0.22576873004436493,0.9935727715492249,-0.001897128764539957,0.010989733040332794,0.11264491826295853,-0.15026748180389404,-0.12121451646089554,0.05665918439626694,0.11158419400453568,0.40849530696868896,-9.873351097106934,0.00921228714287281,-0.026947805657982826,-0.006914109922945499,0.10000000149011612,0.5282712439640725,2.0911986209813263,18.69397473531353,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19843673706055,-24.483078002929688,-7.087287425994873,-7.087287425994873,253,29,100
157500,0.0015541798202320933,0.020218653604388237,0.22756411135196686,0.9934836030006409,-0.0003757339436560869,0.01013200543820858,0.11352304369211197,-0.137639582157135,0.007442045491188765,0.08135831356048584,0.19678013026714325,-0.24415835738182068,-9.70103645324707,0.0038946003187447786,-0.01663396880030632,-0.0017196497647091746,0.10000000149011612,0.5282712440475538,2.091198620595937,18.694812538200495,0.5282796195123384,2.091203061666034,25.781262161308405,-53.197906494140625,-24.48520278930664,-7.08644962310791,-7.08644962310791,253,29,100
157600,-0.012097221799194813,0.02511848695576191,0.22869211435317993,0.9933643341064453,-0.007441509049385786,0.011786600574851036,0.114161416888237,0.10820455104112625,0.12490584701299667,0.024894576519727707,0.259949266910553,-0.013846044428646564,-9.928092956542969,0.019129803404211998,-0.01587199606001377,-0.0022680331021547318,0.10000000149011612,0.5282712442433445,2.091198620289425,18.694600822502252,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19666290283203,-24.486892700195312,-7.086661338806152,-7.086661338806152,253,29,100
157700,-0.008343935012817383,0.03569457679986954,0.22885632514953613,0.9932848811149597,-0.006181664299219847,0.017253201454877853,0.11423339694738388,-0.010583072900772095,-0.02632133476436138,-0.012755309231579304,0.3983198404312134,-0.16358742117881775,-9.032780647277832,0.030151445418596268,-0.07803589105606079,-0.008897132240235806,0.10000000149011612,0.5282712446042961,2.0911986194781713,18.696030857139704,0.5282796195123384,2.091203061666034,25.781262161308405,-53.19437026977539,-24.491365432739258,-7.085231304168701,-7.085231304168701,253,29,100
157800,0.007962738163769245,0.02738622948527336,0.22744150459766388,0.9934459328651428,0.0024014951195567846,0.014055880717933178,0.1134100928902626,0.3882603645324707,-0.049852993339300156,-0.004466317594051361,0.23185239732265472,0.12804320454597473,-9.82773208618164,0.06148002669215202,-0.14289917051792145,-0.01123649813234806,0.10000000149011612,0.528271245332205,2.091198617414922,18.696352245384332,0.5282796195123384,2.091203061666034,25.781262161308405,-53.18974685668945,-24.50274085998535,-7.084909915924072,-7.084909915924072,253,29,100
157900,0.020847979933023453,0.03167015686631203,0.22810021042823792,0.9933436512947083,0.00855287630110979,0.016916802152991295,0.11361856758594513,-0.25476333498954773,0.14426687359809875,0.03308481723070145,0.2914137542247772,0.05754919350147247,-9.129167556762695,0.07026957720518112,-0.13790203630924225,-0.021406657993793488,0.10000000149011612,0.5282712463634094,2.091198614828596,18.698522331291315,0.5282796195123384,2.091203061666034,25.781262161308405,-53.183197021484375,-24.517000198364258,-7.08273983001709,-7.08273983001709,253,29,100
158000,0.021563461050391197,0.03542136400938034,0.2282731533050537,0.9933016896247864,0.008692864328622818,0.01882120780646801,0.11367474496364594,-0.15227437019348145,0.04548062011599541,0.009824538603425026,0.1617516279220581,-0.12025841325521469,-9.77830696105957,0.09144312143325806,-0.07757984101772308,-0.008031758479773998,0.10000000149011612,0.52827124765767,2.0911986129414357,18.699406387382624,0.5282796195123384,2.091203061666034,25.781262161308405,-53.17497634887695,-24.52740478515625,-7.081855773925781,-7.081855773925781,253,29,100
158100,0.008723009377717972,0.0473223552107811,0.2283053994178772,0.9932158589363098,0.0016370437806472182,0.02400142140686512,0.11376945674419403,-0.01272192969918251,0.04395502433180809,0.045654039829969406,0.33191415667533875,-0.21286460757255554,-9.20211124420166,0.0823121964931488,-0.04267197847366333,-0.015457963570952415,0.10000000149011612,0.5282712490155926,2.0911986118821355,18.701356174522516,0.5282796195123384,2.091203061666034,25.781262161308405,-53.166351318359375,-24.533245086669922,-7.079905986785889,-7.079905986785889,253,29,100
158200,0.0013580297818407416,0.04402124881744385,0.2282899171113968,0.9932533502578735,-0.0018323140684515238,0.02194293960928917,0.1138547956943512,0.1372171938419342,-0.1176576316356659,0.0335179939866066,0.30067551136016846,-0.31388893723487854,-9.622180938720703,0.0669729933142662,-0.0889039933681488,0.003695556428283453,0.10000000149011612,0.5282712501939403,2.091198610606616,18.70157838063824,0.5282796195123384,2.091203061666034,25.781262161308405,-53.15886688232422,-24.5402774810791,-7.079683780670166,-7.079683780670166,253,29,100
158300,0.01716655120253563,0.027910519391298294,0.22774668037891388,0.9934036135673523,0.006941159721463919,0.014839103445410728,0.11349312961101532,0.07737486809492111,-0.07180403172969818,-0.029868850484490395,0.20647934079170227,-0.2275724560022354,-9.651006698608398,0.07645884156227112,-0.13284341990947723,-0.017497606575489044,0.10000000149011612,0.5282712513002178,2.0911986085374856,18.702601196342584,0.5282796195123384,2.091203061666034,25.781262161308405,-53.15184020996094,-24.551685333251953,-7.07866096496582,-7.07866096496582,253,29,100
158400,0.024834271520376205,0.032400570809841156,0.22689023613929749,0.993387758731842,0.010501700453460217,0.01749962568283081,0.112978495657444,-0.0002698330208659172,0.07648871839046478,-0.036317259073257446,0.3683045506477356,-0.09274940937757492,-9.704941749572754,0.10480368137359619,-0.1175536960363388,0.014681056141853333,0.10000000149011612,0.5282712527079889,2.0911986062798125,18.70266318517315,0.5282796195123384,2.091203061666034,25.781262161308405,-53.14289855957031,-24.564132690429688,-7.078598976135254,-7.078598976135254,253,29,100
158500,0.01443418674170971,0.03716621920466423,0.22714926302433014,0.9933750629425049,0.0050634355284273624,0.019279608502984047,0.11317484825849533,-0.0540396049618721,0.045523349195718765,-0.0006799898110330105,0.29214757680892944,0.1355985403060913,-10.310118675231934,0.10803023725748062,-0.08369779586791992,0.004382846411317587,0.10000000149011612,0.5282712543992362,2.0911986044490423,18.701186420494196,0.5282796195123384,2.091203061666034,25.781262161308405,-53.13215637207031,-24.57422637939453,-7.080075740814209,-7.080075740814209,253,29,100
