timestamp,p_cmd,q_cmd,r_cmd,phi_cmd,theta_cmd,psi_rate_cmd,u_cmd,v_cmd,w_cmd,ax_cmd,ay_cmd,az_cmd,actuator_cmd[0],actuator_cmd[1],actuator_cmd[2],actuator_cmd[3],actuator_cmd[4],actuator_cmd[5],actuator_cmd[6],actuator_cmd[7],actuator_cmd[8],actuator_cmd[9],actuator_cmd[10],actuator_cmd[11],actuator_cmd[12],actuator_cmd[13],actuator_cmd[14],actuator_cmd[15],throttle_cmd,cmd_mask,status,state,ctrl_mode,mode,reset,wp_consume,wp_current,reserved,delta_ts
104800,0.0,0.0,0.0,0.0,0.0,0.005218572914600372,0.007768093142658472,-0.0377899669110775,0.009432792663574219,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
104900,0.0,0.0,0.0,0.0,0.0,0.004824139177799225,0.009250279515981674,-0.03226600959897041,0.01073455810546875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105000,0.0,0.0,0.0,0.0,0.0,0.0054595619440078735,0.00943173747509718,-0.02890355885028839,0.011893272399902344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105100,0.0,0.0,0.0,0.0,0.0,0.005342699587345123,0.005890448112040758,-0.025818640366196632,0.011265754699707031,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105200,0.0,0.0,0.0,0.0,0.0,0.00811748206615448,0.0008922870620153844,-0.020537741482257843,0.01240682601928711,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105300,0.0,0.0,0.0,0.0,0.0,0.011791102588176727,-0.002520990092307329,-0.014589626342058182,0.012701988220214844,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105400,0.0,0.0,0.0,0.0,0.0,0.01077454537153244,-0.0012872308725491166,-0.008983504958450794,0.012954235076904297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105500,0.0,0.0,0.0,0.0,0.0,0.012050047516822815,0.00195417576469481,-0.002617455553263426,0.014342308044433594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105600,0.0,0.0,0.0,0.0,0.0,0.014013797044754028,0.0033204355277121067,0.004137203563004732,0.014403343200683594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105700,0.0,0.0,0.0,0.0,0.0,0.012668594717979431,0.0033344218973070383,0.010469661094248295,0.014741897583007812,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105800,0.0,0.0,0.0,0.0,0.0,0.010102987289428711,0.002460380783304572,0.016205009073019028,0.013362884521484375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
105900,0.0,0.0,0.0,0.0,0.0,0.012796521186828613,0.0023425687104463577,0.021842529997229576,0.013474464416503906,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106000,0.0,0.0,0.0,0.0,0.0,0.013055503368377686,0.0028544499073177576,0.028085999190807343,0.013316631317138672,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106100,0.0,0.0,0.0,0.0,0.0,0.019643083214759827,0.0033392615150660276,0.03396747261285782,0.01458883285522461,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106200,0.0,0.0,0.0,0.0,0.0,0.023331046104431152,0.003513848641887307,0.037868231534957886,0.013774394989013672,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106300,0.0,0.0,0.0,0.0,0.0,0.0171792134642601,0.0028545355889946222,0.040371593087911606,0.013308048248291016,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106400,0.0,0.0,0.0,0.0,0.0,0.011945739388465881,4.854658527619904e-06,0.0441242940723896,0.01300954818725586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106500,0.0,0.0,0.0,0.0,0.0,0.010395646095275879,-0.006917347200214863,0.04831421375274658,0.012958526611328125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106600,0.0,0.0,0.0,0.0,0.0,0.01482933759689331,-0.016817031428217888,0.05105143040418625,0.01230478286743164,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106700,0.0,0.0,0.0,0.0,0.0,0.012676306068897247,-0.02601640298962593,0.05331828445196152,0.011897563934326172,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106800,0.0,0.0,0.0,0.0,0.0,0.01716356724500656,-0.03289993852376938,0.053737230598926544,0.01189565658569336,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
106900,0.0,0.0,0.0,0.0,0.0,0.017673783004283905,-0.03635222837328911,0.05197696015238762,0.011527061462402344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107000,0.0,0.0,0.0,0.0,0.0,0.01775924116373062,-0.03592938557267189,0.051193781197071075,0.01251077651977539,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107100,0.0,0.0,0.0,0.0,0.0,0.021335333585739136,-0.03163205832242966,0.051117707043886185,0.012516975402832031,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107200,0.0,0.0,0.0,0.0,0.0,0.01769866794347763,-0.023532351478934288,0.05068251118063927,0.013415336608886719,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107300,0.0,0.0,0.0,0.0,0.0,0.015058256685733795,-0.014542685821652412,0.04917732626199722,0.01517486572265625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107400,0.0,0.0,0.0,0.0,0.0,0.016628801822662354,-0.01074066013097763,0.04763716086745262,0.016199111938476562,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107500,0.0,0.0,0.0,0.0,0.0,0.014264285564422607,-0.013780128210783005,0.047911085188388824,0.017094135284423828,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107600,0.0,0.0,0.0,0.0,0.0,0.01249123364686966,-0.01990431919693947,0.049586210399866104,0.016864776611328125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107700,0.0,0.0,0.0,0.0,0.0,0.012356862425804138,-0.02325386554002762,0.05162129923701286,0.014548778533935547,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107800,0.0,0.0,0.0,0.0,0.0,0.011269450187683105,-0.021942658349871635,0.054637327790260315,-0.01682370901107788,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
107900,0.0,0.0,0.0,0.0,0.0,0.009602271020412445,-0.021982666105031967,0.057032860815525055,-0.10858888179063797,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108000,0.0,0.0,0.0,0.0,0.0,0.005111917853355408,-0.023025481030344963,0.05638576298952103,-0.18198977410793304,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108100,0.0,0.0,0.0,0.0,0.0,0.004087574779987335,-0.02221664972603321,0.05447855964303017,-0.20144443213939667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108200,0.0,0.0,0.0,0.0,0.0,0.003868117928504944,-0.02052118256688118,0.053927093744277954,-0.2067914605140686,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108300,0.0,0.0,0.0,0.0,0.0,0.005777813494205475,-0.018261440098285675,0.054015807807445526,-0.2241213619709015,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108400,0.0,0.0,0.0,0.0,0.0,0.005216449499130249,-0.016698064282536507,0.053698863834142685,-0.25229281187057495,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108500,0.0,0.0,0.0,0.0,0.0,0.004109703004360199,-0.01656278222799301,0.052218079566955566,-0.26224175095558167,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108600,0.0,0.0,0.0,0.0,0.0,0.004158206284046173,-0.01739956997334957,0.05073597654700279,-0.26428502798080444,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108700,0.0,0.0,0.0,0.0,0.0,0.003962554037570953,-0.017215905711054802,0.049990445375442505,-0.27280193567276,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108800,0.0,0.0,0.0,0.0,0.0,0.0065914541482925415,-0.017372824251651764,0.05008389428257942,-0.29648903012275696,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
108900,0.0,0.0,0.0,0.0,0.0,0.006947778165340424,-0.01781812123954296,0.05050269886851311,-0.3084697127342224,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109000,0.0,0.0,0.0,0.0,0.0,0.006429292261600494,-0.015672996640205383,0.05074477568268776,-0.31118151545524597,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109100,0.0,0.0,0.0,0.0,0.0,0.00574842095375061,-0.012631107121706009,0.05097310617566109,-0.3116706907749176,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109200,0.0,0.0,0.0,0.0,0.0,0.0019532442092895508,-0.014835111796855927,0.05177244171500206,-0.3117503821849823,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109300,0.0,0.0,0.0,0.0,0.0,-8.843839168548584e-05,-0.02079671248793602,0.05542128533124924,-0.31176263093948364,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109400,0.0,0.0,0.0,0.0,0.0,0.0037616118788719177,-0.021476220339536667,0.05964644253253937,-0.3090819716453552,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109500,0.0,0.0,0.0,0.0,0.0,0.004752390086650848,-0.016805460676550865,0.05981036275625229,-0.30660656094551086,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109600,0.0,0.0,0.0,0.0,0.0,0.00392034649848938,-0.017280075699090958,0.058154355734586716,-0.3060131072998047,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109700,0.0,0.0,0.0,0.0,0.0,0.001558251678943634,-0.023958956822752953,0.0611584335565567,-0.3077271580696106,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109800,0.0,0.0,0.0,0.0,0.0,0.0003214925527572632,-0.028719954192638397,0.06629917025566101,-0.3085435628890991,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
109900,0.0,0.0,0.0,0.0,0.0,-0.0013487786054611206,-0.03015093505382538,0.06889659911394119,-0.3109000027179718,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110000,0.0,0.0,0.0,0.0,0.0,0.002295374870300293,-0.032289814203977585,0.07005209475755692,-0.3106682598590851,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110100,0.0,0.0,0.0,0.0,0.0,0.0036466121673583984,-0.03448574244976044,0.0722244456410408,-0.307221382856369,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110200,0.0,0.0,0.0,0.0,0.0,-4.8279762268066406e-05,-0.03540131077170372,0.07412291318178177,-0.3061414957046509,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110300,0.0,0.0,0.0,0.0,0.0,-0.0033529475331306458,-0.034465331584215164,0.0757499560713768,-0.30592620372772217,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110400,0.0,0.0,0.0,0.0,0.0,-0.004629045724868774,-0.031078867614269257,0.07891993969678879,-0.30588945746421814,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110500,0.0,0.0,0.0,0.0,0.0,-0.008129961788654327,-0.027613351121544838,0.08320372551679611,-0.3058835566043854,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110600,0.0,0.0,0.0,0.0,0.0,-0.006882660090923309,-0.024489227682352066,0.08604613691568375,-0.3023222088813782,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110700,0.0,0.0,0.0,0.0,0.0,-0.006584972143173218,-0.02003875933587551,0.0881587341427803,-0.30048680305480957,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110800,0.0,0.0,0.0,0.0,0.0,-0.006013885140419006,-0.01684090867638588,0.09241589903831482,-0.29507702589035034,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
110900,0.0,0.0,0.0,0.0,0.0,-0.00021457672119140625,-0.016100937500596046,0.0944308489561081,-0.25916171073913574,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111000,0.0,0.0,0.0,0.0,0.0,0.0007039308547973633,-0.014888414181768894,0.09277267009019852,-0.19014552235603333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111100,0.0,0.0,0.0,0.0,0.0,0.0018709897994995117,-0.01145817432552576,0.09022212773561478,-0.1522948443889618,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111200,0.0,0.0,0.0,0.0,0.0,-0.00022195279598236084,-0.009075918234884739,0.08809967339038849,-0.13670924305915833,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111300,0.0,0.0,0.0,0.0,0.0,0.004114024341106415,-0.010064790956676006,0.08549704402685165,-0.12384986877441406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111400,0.0,0.0,0.0,0.0,0.0,0.004887022078037262,-0.013583619147539139,0.08165457844734192,-0.1095651388168335,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111500,0.0,0.0,0.0,0.0,0.0,0.004078634083271027,-0.017494939267635345,0.07882261276245117,-0.09116297960281372,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111600,0.0,0.0,0.0,0.0,0.0,0.004403851926326752,-0.019772954285144806,0.07753188908100128,-0.07589852064847946,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111700,0.0,0.0,0.0,0.0,0.0,0.0018575042486190796,-0.02117984928190708,0.07536468654870987,-0.06270337849855423,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111800,0.0,0.0,0.0,0.0,0.0,0.002391412854194641,-0.022158857434988022,0.07317902147769928,0.0012378692626953125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
111900,0.0,0.0,0.0,0.0,0.0,3.56137752532959e-05,-0.02191903442144394,0.07062505930662155,0.007632255554199219,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112000,0.0,0.0,0.0,0.0,0.0,0.000275932252407074,-0.0216593649238348,0.06875721365213394,0.0091705322265625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112100,0.0,0.0,0.0,0.0,0.0,-0.002365224063396454,-0.022057589143514633,0.06768091768026352,0.01018524169921875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112200,0.0,0.0,0.0,0.0,0.0,-0.0030725449323654175,-0.023544488474726677,0.0677739605307579,0.00933218002319336,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112300,0.0,0.0,0.0,0.0,0.0,-0.005392841994762421,-0.024239862337708473,0.07024126499891281,0.009244918823242188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112400,0.0,0.0,0.0,0.0,0.0,-0.006918013095855713,-0.024656126275658607,0.07309321314096451,0.009623050689697266,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112500,0.0,0.0,0.0,0.0,0.0,-0.007428936660289764,-0.02642636001110077,0.07591721415519714,0.009280681610107422,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112600,0.0,0.0,0.0,0.0,0.0,-0.010593235492706299,-0.029472095891833305,0.07914506644010544,0.008320331573486328,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112700,0.0,0.0,0.0,0.0,0.0,-0.006594061851501465,-0.031580112874507904,0.08175207674503326,0.008280277252197266,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112800,0.0,0.0,0.0,0.0,0.0,-0.007589571177959442,-0.032257746905088425,0.08445130288600922,0.008281707763671875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
112900,0.0,0.0,0.0,0.0,0.0,-0.006319954991340637,-0.032048556953668594,0.08785557746887207,0.010497093200683594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113000,0.0,0.0,0.0,0.0,0.0,-0.00686991959810257,-0.03230863809585571,0.09117486327886581,0.011293411254882812,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113100,0.0,0.0,0.0,0.0,0.0,-0.00757995992898941,-0.0332571342587471,0.09570646286010742,0.011278629302978516,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113200,0.0,0.0,0.0,0.0,0.0,-0.008185990154743195,-0.035126831382513046,0.10395178943872452,0.010398387908935547,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113300,0.0,0.0,0.0,0.0,0.0,-0.006812848150730133,-0.037217654287815094,0.11523653566837311,0.009891986846923828,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113400,0.0,0.0,0.0,0.0,0.0,-0.006882175803184509,-0.04182402044534683,0.12513412535190582,0.0102996826171875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113500,0.0,0.0,0.0,0.0,0.0,-0.004077330231666565,-0.04907775670289993,0.12965580821037292,0.008925914764404297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113600,0.0,0.0,0.0,0.0,0.0,-0.004073046147823334,-0.05561371147632599,0.13187620043754578,0.008014678955078125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113700,0.0,0.0,0.0,0.0,0.0,0.0004098936915397644,-0.058872826397418976,0.13601812720298767,0.007415771484375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113800,0.0,0.0,0.0,0.0,0.0,0.004553869366645813,-0.057087719440460205,0.13906387984752655,0.007099628448486328,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
113900,0.0,0.0,0.0,0.0,0.0,0.006981641054153442,-0.05451875180006027,0.13936097919940948,0.006991386413574219,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114000,0.0,0.0,0.0,0.0,0.0,0.0058712437748909,-0.05400943383574486,0.13982272148132324,0.005996227264404297,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114100,0.0,0.0,0.0,0.0,0.0,0.008474215865135193,-0.053745780140161514,0.1435864418745041,0.0049076080322265625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114200,0.0,0.0,0.0,0.0,0.0,0.012731179594993591,-0.055691178888082504,0.14574305713176727,0.00396728515625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114300,0.0,0.0,0.0,0.0,0.0,0.014563053846359253,-0.05845501646399498,0.14365267753601074,0.0038433074951171875,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114400,0.0,0.0,0.0,0.0,0.0,0.014853961765766144,-0.059628214687108994,0.14216077327728271,0.0027170181274414062,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114500,0.0,0.0,0.0,0.0,0.0,0.015826523303985596,-0.058840151876211166,0.14339321851730347,0.0013175010681152344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114600,0.0,0.0,0.0,0.0,0.0,0.014562755823135376,-0.05791141465306282,0.14551357924938202,0.0009522438049316406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114700,0.0,0.0,0.0,0.0,0.0,0.01558355987071991,-0.05858750268816948,0.14423473179340363,0.0009398460388183594,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114800,0.0,0.0,0.0,0.0,0.0,0.011383108794689178,-0.05752285569906235,0.13895732164382935,-0.0007700920104980469,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
114900,0.0,0.0,0.0,0.0,0.0,0.01201622188091278,-0.05509914830327034,0.132461816072464,-0.0012688636779785156,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
115000,0.0,0.0,0.0,0.0,0.0,0.011034049093723297,-0.052908919751644135,0.12897120416164398,-0.0017299652099609375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
115100,0.0,0.0,0.0,0.0,0.0,0.013041272759437561,-0.0494835302233696,0.12896502017974854,-0.0025386810302734375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
115200,0.0,0.0,0.0,0.0,0.0,0.014250390231609344,-0.043556876480579376,0.13022953271865845,-0.002864837646484375,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
115300,0.0,0.0,0.0,0.0,0.0,0.016532018780708313,-0.03748907893896103,0.1309850513935089,-0.0031342506408691406,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
115400,0.0,0.0,0.0,0.0,0.0,0.016578249633312225,-0.032962266355752945,0.1300642490386963,-0.0034856796264648438,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,5,0,0,0,0,100
