timestamp,iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,reserved1,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headingAcc,pDOP,reserved2,delta_ts
38084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918090,302459047,6370055,0,18700873,39349683,0,0,0,0,0,46791,0,0,0,98
38184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918350,302458687,6360538,0,18690951,39326453,0,0,0,0,0,46875,0,0,0,100
38284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919364,302457343,6321549,0,18681121,39303148,0,0,0,0,0,46840,0,0,0,100
38384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918829,302458064,6342130,0,18671089,39280027,0,0,0,0,0,46850,0,0,0,100
38484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919536,302457122,6315434,0,18661287,39256910,0,0,0,0,0,46889,0,0,0,100
38584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919237,302457554,6327601,0,18651298,39233761,0,0,0,0,0,46835,0,0,0,100
38682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918634,302458395,6351366,0,18641226,39210589,0,0,0,0,0,46645,0,0,0,98
38784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919295,302457490,6326202,0,18631472,39187636,0,0,0,0,0,46844,0,0,0,102
38884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918700,302458342,6349352,0,18621449,39164519,0,0,0,0,0,46656,0,0,0,100
38984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919334,302457483,6325794,0,18611757,39141699,0,0,0,0,0,46696,0,0,0,100
39084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918376,302458794,6363255,0,18602347,39120070,0,0,0,0,0,49256,0,0,0,100
39184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918465,302458593,6359141,0,18592458,39096980,0,0,0,0,0,49216,0,0,0,100
39284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918720,302458225,6350072,0,18582634,39074074,0,0,0,0,0,49268,0,0,0,100
39384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918046,302459106,6376292,0,18572632,39051062,0,0,0,0,0,49250,0,0,0,100
39484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197917413,302459953,6400614,0,18561904,39026417,0,0,0,0,0,46574,0,0,0,100
39584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197916057,302461761,6453339,0,18552611,39005257,0,0,0,0,0,49272,0,0,0,100
39684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915983,302461938,6456599,0,18542050,38980824,0,0,0,0,0,46141,0,0,0,100
39786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915693,302462447,6468455,0,18532191,38958039,0,0,0,0,0,46474,0,0,0,102
39884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197916154,302461778,6450793,0,18523166,38936710,0,0,0,0,0,49147,0,0,0,98
39982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915996,302462068,6457154,0,18513371,38914000,0,0,0,0,0,48991,0,0,0,98
40084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915855,302462212,6462750,0,18503595,38891320,0,0,0,0,0,49083,0,0,0,102
40184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915973,302462103,6458795,0,18493861,38868636,0,0,0,0,0,49118,0,0,0,100
40284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197916034,302462057,6456747,0,18483402,38844417,0,0,0,0,0,46385,0,0,0,100
40384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197916153,302461992,6452648,0,18473685,38821796,0,0,0,0,0,46371,0,0,0,100
40484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197916167,302462058,6452435,0,18463958,38799144,0,0,0,0,0,46333,0,0,0,100
40584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915551,302462901,6476517,0,18454154,38776601,0,0,0,0,0,46265,0,0,0,100
40684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915318,302463187,6485546,0,18444408,38754031,0,0,0,0,0,46334,0,0,0,100
40786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915241,302463311,6488964,0,18434726,38731562,0,0,0,0,0,46273,0,0,0,102
40914,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1198167931,302677609,29275,0,43966,96934,82,43,81,0,0,3132,0,0,0,128
40976,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677613,29216,0,32672,49025,-11,-28,158,0,0,2133,0,0,0,62
41072,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677615,29165,0,31492,54326,72,-54,120,0,0,1472,0,0,0,96
41174,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677612,29104,0,27000,50098,40,18,83,0,0,1694,0,0,0,102
41272,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677611,29117,0,24077,46830,-38,93,159,0,0,1814,0,0,0,98
41374,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677610,29154,0,21869,44012,4,32,131,0,0,1699,0,0,0,102
41472,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677609,29144,0,20204,41659,-58,-12,139,0,0,1531,0,0,0,98
41574,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167930,302677607,29090,0,18884,39715,-38,79,140,0,0,1564,0,0,0,102
41672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677607,29129,0,17804,38076,-27,-39,87,0,0,1211,0,0,0,98
41774,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677607,29162,0,16898,36673,-56,101,80,0,0,1348,0,0,0,102
41872,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167927,302677606,29199,0,16123,35454,-82,-2,127,0,0,1316,0,0,0,98
41972,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677608,29330,0,15451,34387,-19,-39,27,0,0,737,0,0,0,100
42072,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677605,29377,0,14861,33437,-86,-2,94,0,0,1215,0,0,0,100
42172,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677604,29428,0,14337,32590,42,-36,-1,0,0,1078,0,0,0,100
42272,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677601,29447,0,13868,31828,-51,98,80,0,0,1232,0,0,0,100
42374,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677599,29429,0,13445,31138,37,103,170,0,0,1151,0,0,0,102
42472,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167926,302677597,29514,0,13060,30510,-88,105,92,0,0,1223,0,0,0,98
42570,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677596,29571,0,12710,29936,-12,15,52,0,0,1215,0,0,0,98
42672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677595,29659,0,12388,29408,29,22,89,0,0,1071,0,0,0,102
42772,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677594,29709,0,12091,28922,5,65,64,0,0,1076,0,0,0,100
42880,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677594,29720,0,11816,28471,24,39,130,0,0,1083,0,0,0,108
42974,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677593,29793,0,11561,28053,-74,36,50,0,0,1162,0,0,0,94
43074,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677592,29809,0,11323,27665,-24,22,59,0,0,1165,0,0,0,100
43170,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677592,29864,0,11100,27300,1,-7,51,0,0,976,0,0,0,96
43274,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677593,29926,0,10892,26960,112,85,65,0,0,780,0,0,0,104
43370,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677593,29952,0,10696,26641,-12,4,7,0,0,1116,0,0,0,96
43472,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167923,302677593,30037,0,10511,26340,56,-25,22,0,0,969,0,0,0,102
43570,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677592,30085,0,10337,26057,42,-106,21,0,0,890,0,0,0,98
43672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677591,30108,0,10172,25791,-30,-53,-15,0,0,708,0,0,0,102
43772,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167921,302677591,30173,0,10016,25538,76,-61,90,0,0,877,0,0,0,100
43870,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167921,302677590,30214,0,9868,25299,1,43,70,0,0,994,0,0,0,98
43970,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167921,302677588,30250,0,9727,25072,-5,-95,35,0,0,694,0,0,0,100
44072,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167923,302677587,30300,0,9593,24857,112,89,38,0,0,714,0,0,0,102
44170,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677587,30300,0,9465,24652,30,-76,56,0,0,799,0,0,0,98
44272,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167922,302677585,30328,0,9342,24457,-64,-11,-1,0,0,881,0,0,0,102
44372,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677582,30325,0,9226,24271,-74,111,14,0,0,1019,0,0,0,100
44472,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167926,302677581,30360,0,9114,24094,-29,70,12,0,0,970,0,0,0,100
44570,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677580,30446,0,9006,23924,-46,-47,-12,0,0,678,0,0,0,98
44672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677578,30379,0,8904,23761,-43,62,79,0,0,1026,0,0,0,102
44770,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677577,30414,0,8805,23606,7,58,71,0,0,892,0,0,0,98
44878,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677575,30464,0,8710,23457,-119,22,48,0,0,1019,0,0,0,108
44972,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677573,30462,0,8619,23314,-35,26,51,0,0,1013,0,0,0,94
45070,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677573,30476,0,8531,23176,-1,-27,12,0,0,690,0,0,0,98
45170,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677570,30497,0,8446,23044,-56,-49,16,0,0,666,0,0,0,100
45272,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167930,302677569,30464,0,8365,22917,-38,50,90,0,0,968,0,0,0,102
45372,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167930,302677568,30497,0,8286,22795,-21,39,45,0,0,981,0,0,0,100
45474,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677567,30526,0,8210,22677,12,-26,74,0,0,734,0,0,0,102
45574,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677565,30568,0,8136,22564,-81,16,42,0,0,1007,0,0,0,100
45672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167927,302677565,30601,0,8065,22455,103,-62,75,0,0,905,0,0,0,98
45774,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167927,302677563,30635,0,7996,22349,-63,-56,94,0,0,705,0,0,0,102
45872,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677562,30701,0,7930,22247,-45,2,10,0,0,971,0,0,0,98
45972,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167926,302677558,30738,0,7865,22149,-139,3,65,0,0,954,0,0,0,100
46074,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677558,30786,0,7802,22054,-6,23,90,0,0,819,0,0,0,102
46172,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677557,30821,0,7742,21961,1,20,63,0,0,808,0,0,0,98
46272,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677555,30809,0,7683,21872,20,14,121,0,0,755,0,0,0,100
46370,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677553,30847,0,7626,21786,-29,13,104,0,0,822,0,0,0,98
46470,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167924,302677552,30890,0,7570,21702,32,32,179,0,0,754,0,0,0,100
46572,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167926,302677549,30921,0,7502,21620,9,21,140,0,0,759,0,0,0,102
46672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677547,30957,0,7456,21536,-68,-39,148,0,0,734,0,0,0,100
46772,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167925,302677547,30952,0,7393,21529,6,36,122,0,0,779,0,0,0,100
46880,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167926,302677544,30945,0,7337,21460,-53,84,171,0,0,880,0,0,0,108
46972,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677542,30970,0,7282,21317,-60,-10,208,0,0,757,0,0,0,92
47072,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677541,31024,0,7229,21238,-55,75,135,0,0,900,0,0,0,100
47172,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167927,302677541,31036,0,7178,21162,-3,24,141,0,0,755,0,0,0,100
47272,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677540,31046,0,7140,21091,3,42,146,0,0,764,0,0,0,100
47372,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677540,31051,0,7086,21025,12,76,115,0,0,783,0,0,0,100
47472,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677538,31088,0,7047,20942,-57,-1,140,0,0,770,0,0,0,100
47572,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167928,302677538,31141,0,7003,20898,82,-13,121,0,0,755,0,0,0,100
47672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677536,31141,0,6961,20823,-52,84,137,0,0,862,0,0,0,100
47770,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677535,31223,0,6916,20765,-125,-5,154,0,0,825,0,0,0,98
47872,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677535,31220,0,6875,20726,43,39,113,0,0,714,0,0,0,102
47972,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677534,31251,0,6836,20656,-41,41,143,0,0,800,0,0,0,100
48074,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167930,302677532,31270,0,6796,20618,-116,92,164,0,0,932,0,0,0,102
48172,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167929,302677532,31279,0,6759,20551,47,31,180,0,0,701,0,0,0,98
48274,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167931,302677531,31276,0,6720,20500,22,47,163,0,0,716,0,0,0,102
48374,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167931,302677529,31313,0,6681,20451,-50,57,137,0,0,827,0,0,0,100
48472,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167931,302677530,31329,0,6644,20403,104,-23,92,0,0,817,0,0,0,98
48572,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167933,302677528,31350,0,6607,20356,30,27,89,0,0,700,0,0,0,100
48672,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167933,302677528,31353,0,6571,20310,37,-50,106,0,0,690,0,0,0,100
48772,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1198167934,302677527,31343,0,6536,20266,99,-58,94,0,0,827,0,0,0,100
48884,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167935,302677526,31340,0,5903,13039,54,-10,-17,0,0,949,0,0,0,112
48974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167938,302677524,31326,0,5847,12702,-77,55,-28,0,0,922,0,0,0,90
49072,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167939,302677523,31317,0,5803,12537,-1,-91,-18,0,0,707,0,0,0,98
49172,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167942,302677520,31282,0,5762,12415,-29,76,-12,0,0,803,0,0,0,100
49274,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167944,302677519,31266,0,5722,12308,24,-30,-69,0,0,781,0,0,0,102
49374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167946,302677517,31274,0,5686,12210,15,1,43,0,0,680,0,0,0,100
49474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167950,302677514,31266,0,5646,12115,-84,44,-45,0,0,896,0,0,0,100
49576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167952,302677511,31249,0,5607,12026,1,-74,54,0,0,628,0,0,0,102
49674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167955,302677509,31239,0,5569,11940,35,47,97,0,0,676,0,0,0,98
49774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167957,302677508,31246,0,5532,11859,75,-6,108,0,0,733,0,0,0,100
49874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167961,302677504,31228,0,5495,11780,-111,82,128,0,0,878,0,0,0,100
49974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167964,302677502,31193,0,5462,11703,-61,-16,124,0,0,705,0,0,0,100
50076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167968,302677499,31198,0,5426,11627,-62,153,109,0,0,824,0,0,0,102
50174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167972,302677496,31163,0,5395,11554,-1,81,117,0,0,730,0,0,0,98
50274,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167977,302677492,31107,0,5360,11483,-72,41,92,0,0,847,0,0,0,100
50372,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167979,302677491,31138,0,5322,11408,14,1,114,0,0,648,0,0,0,98
50474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167983,302677488,31091,0,5284,11334,-15,32,222,0,0,672,0,0,0,102
50574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167987,302677484,31082,0,5252,11268,-95,73,219,0,0,765,0,0,0,100
50678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167991,302677481,31052,0,5220,11204,-47,80,200,0,0,730,0,0,0,104
50774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167995,302677478,30993,0,5185,11135,-57,89,227,0,0,732,0,0,0,96
50876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198167997,302677475,31009,0,5155,11074,-133,45,315,0,0,730,0,0,0,102
50976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168001,302677472,30957,0,5125,11014,-20,27,290,0,0,659,0,0,0,100
51076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168005,302677470,30939,0,5096,10955,20,152,295,0,0,682,0,0,0,100
51174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168008,302677467,30933,0,5068,10898,-35,97,293,0,0,696,0,0,0,98
51274,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168012,302677464,30856,0,5040,10841,-20,42,378,0,0,657,0,0,0,100
51374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168014,302677463,30867,0,5009,10780,64,35,330,0,0,644,0,0,0,100
51474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168018,302677460,30808,0,4978,10721,6,75,316,0,0,662,0,0,0,100
51574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168022,302677458,30764,0,4952,10668,4,23,342,0,0,644,0,0,0,100
51672,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168026,302677454,30701,0,4923,10610,-87,-9,278,0,0,669,0,0,0,98
51774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168029,302677452,30658,0,4894,10554,48,94,301,0,0,652,0,0,0,102
51874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168032,302677450,30625,0,4866,10499,17,-20,310,0,0,628,0,0,0,100
51974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168035,302677447,30575,0,4838,10445,-6,35,289,0,0,648,0,0,0,100
52074,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168039,302677445,30525,0,4810,10390,19,57,304,0,0,646,0,0,0,100
52174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168043,302677442,30485,0,4786,10341,-32,20,232,0,0,654,0,0,0,100
52274,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168049,302677438,30392,0,4760,10289,-43,120,233,0,0,714,0,0,0,100
52374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168051,302677436,30407,0,4733,10237,-50,10,200,0,0,665,0,0,0,100
52474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168053,302677433,30396,0,4707,10186,-78,-77,204,0,0,611,0,0,0,100
52576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168057,302677430,30340,0,4682,10136,-61,47,198,0,0,704,0,0,0,102
52674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168062,302677427,30283,0,4657,10087,-6,38,221,0,0,647,0,0,0,98
52774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168066,302677424,30225,0,4633,10039,59,-10,216,0,0,636,0,0,0,100
52874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168071,302677421,30132,0,4609,9992,20,54,201,0,0,643,0,0,0,100
52974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168076,302677418,30073,0,4586,9946,32,52,187,0,0,638,0,0,0,100
53074,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168081,302677414,30013,0,4563,9901,-8,99,199,0,0,679,0,0,0,100
53176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168085,302677411,29948,0,4540,9856,61,-4,183,0,0,641,0,0,0,102
53276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168089,302677408,29890,0,4518,9812,-14,55,247,0,0,652,0,0,0,100
53376,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168094,302677404,29807,0,4496,9769,-62,9,141,0,0,696,0,0,0,100
53474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168100,302677399,29702,0,4475,9727,-134,107,163,0,0,833,0,0,0,98
53578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168103,302677397,29694,0,4453,9685,54,46,186,0,0,634,0,0,0,104
53674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168109,302677392,29563,0,4433,9644,-75,102,138,0,0,793,0,0,0,96
53774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168115,302677388,29501,0,4413,9604,-137,140,157,0,0,846,0,0,0,100
53874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168118,302677386,29456,0,4393,9564,2,18,166,0,0,629,0,0,0,100
53976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168123,302677383,29361,0,4374,9525,21,134,191,0,0,662,0,0,0,102
54074,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168127,302677381,29305,0,4355,9487,60,34,166,0,0,636,0,0,0,98
54176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168131,302677378,29236,0,4336,9449,-32,10,139,0,0,654,0,0,0,102
54272,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168135,302677376,29152,0,4317,9412,69,102,187,0,0,634,0,0,0,96
54376,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168137,302677374,29124,0,4299,9376,31,-68,130,0,0,632,0,0,0,104
54474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168140,302677372,29071,0,4281,9340,36,-1,194,0,0,620,0,0,0,98
54576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168144,302677369,29005,0,4264,9305,-43,41,134,0,0,706,0,0,0,102
54674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168147,302677366,28932,0,4246,9270,-43,-35,244,0,0,611,0,0,0,98
54774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168152,302677362,28879,0,4229,9236,-23,44,133,0,0,678,0,0,0,100
54876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168158,302677359,28729,0,4212,9202,18,84,199,0,0,645,0,0,0,102
54974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168162,302677357,28676,0,4196,9169,79,9,163,0,0,653,0,0,0,98
55074,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168168,302677352,28595,0,4180,9136,-85,90,177,0,0,763,0,0,0,100
55174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168172,302677350,28487,0,4164,9104,45,31,170,0,0,626,0,0,0,100
55276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168176,302677347,28465,0,4148,9072,-107,78,161,0,0,794,0,0,0,102
55374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168181,302677342,28373,0,4133,9041,-108,40,128,0,0,801,0,0,0,98
55474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168186,302677338,28297,0,4118,9011,-54,56,167,0,0,709,0,0,0,100
55572,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168191,302677336,28222,0,4103,8980,28,11,167,0,0,617,0,0,0,98
55674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168198,302677330,28122,0,4088,8951,-165,94,143,0,0,864,0,0,0,102
55774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168202,302677328,28037,0,4071,8921,64,-79,173,0,0,649,0,0,0,100
55876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168207,302677323,27925,0,4054,8892,-11,44,192,0,0,637,0,0,0,102
55978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168212,302677320,27862,0,4038,8864,8,35,140,0,0,627,0,0,0,102
56076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168216,302677318,27775,0,4021,8836,19,4,156,0,0,612,0,0,0,98
56174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168220,302677315,27703,0,4006,8808,-10,-18,170,0,0,603,0,0,0,98
56276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168225,302677311,27636,0,3990,8781,-12,93,173,0,0,660,0,0,0,102
56374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168227,302677310,27629,0,3974,8754,82,-23,163,0,0,664,0,0,0,98
56474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168232,302677307,27523,0,3959,8727,68,6,188,0,0,633,0,0,0,100
56574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168235,302677304,27494,0,3944,8701,-86,17,146,0,0,715,0,0,0,100
56676,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168238,302677302,27452,0,3930,8675,-4,-37,233,0,0,597,0,0,0,102
56774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168241,302677300,27433,0,3915,8650,9,112,115,0,0,649,0,0,0,98
56874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168245,302677297,27334,0,3900,8624,17,-54,182,0,0,597,0,0,0,100
56974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168248,302677294,27300,0,3886,8598,19,26,231,0,0,614,0,0,0,100
57076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168253,302677292,27234,0,3872,8574,31,51,199,0,0,620,0,0,0,102
